Date,Weekday,Pick Up Location,Destination,Distance (m),Price ($),Surge Multiplier,Rideshare App,Ride Type,Temp (C),Cloudiness (%),Pressure (MB),Rainfall (in),Humidity (%),Wind Speed (mph)
2018-11-26 06:24:02,Monday,Fenway,Beacon Hill,2.96,0.0,1.0,Uber,Taxi,40.28,100.0,1014.16,0.0,92.0,1.22
2018-11-26 06:24:02,Monday,Fenway,Beacon Hill,3.55,13.0,1.0,Uber,UberX,40.28,100.0,1014.16,0.0,92.0,1.22
2018-11-26 06:24:02,Monday,Fenway,Beacon Hill,3.55,19.5,1.0,Uber,UberXL,40.28,100.0,1014.16,0.0,92.0,1.22
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,29.5,1.0,Uber,Black SUV,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,20.5,1.0,Uber,Black,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Boston University,Beacon Hill,2.79,19.5,1.0,Uber,Black,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,North Station,3.54,32.5,1.0,Lyft,Lux Black XL,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Beacon Hill,2.79,0.0,1.0,Uber,Taxi,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Beacon Hill,2.79,16.0,1.0,Uber,UberXL,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,0.0,1.0,Uber,Taxi,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.51,10.5,1.0,Lyft,Lyft,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,9.5,1.0,Uber,UberX,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Boston University,Beacon Hill,2.79,9.5,1.0,Uber,WAV,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Beacon Hill,2.79,9.5,1.0,Uber,UberX,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,8.5,1.0,Uber,UberPool,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,9.5,1.0,Uber,WAV,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.66,16.0,1.0,Uber,UberXL,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Boston University,Financial District,4.72,22.5,1.0,Uber,UberXL,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Financial District,4.72,34.0,1.0,Uber,Black,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,North End,West End,1.23,13.5,1.0,Lyft,Lyft XL,40.64,100.0,1014.18,0.0,92.0,1.45
2018-11-26 06:29:02,Monday,Fenway,Theatre District,2.7,16.5,1.0,Lyft,Lyft XL,40.33,100.0,1014.16,0.0,92.0,1.29
2018-11-26 06:29:02,Monday,Boston University,Financial District,4.72,33.0,1.0,Uber,Black,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Financial District,4.72,21.5,1.0,Uber,UberXL,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:02,Monday,Boston University,Financial District,4.72,0.0,1.0,Uber,Taxi,40.45,100.0,1014.16,0.0,92.0,1.27
2018-11-26 06:29:03,Monday,Haymarket Square,West End,0.64,16.5,1.0,Lyft,Lux Black,40.6,100.0,1014.18,0.0,92.0,1.43
2018-11-26 06:29:03,Monday,Financial District,Haymarket Square,1.18,10.5,1.0,Lyft,Lyft XL,43.97,100.0,1014.18,0.0,81.0,1.45
2018-11-26 06:29:03,Monday,Financial District,Haymarket Square,1.18,13.5,1.0,Lyft,Lux,43.97,100.0,1014.18,0.0,81.0,1.45
2018-11-26 06:29:03,Monday,West End,Fenway,2.84,9.5,1.0,Uber,UberX,40.48,100.0,1014.18,0.0,92.0,1.41
2018-11-26 06:29:03,Monday,Financial District,Haymarket Square,1.18,27.5,1.0,Lyft,Lux Black XL,43.97,100.0,1014.18,0.0,81.0,1.45
2018-11-26 06:29:03,Monday,Financial District,Haymarket Square,1.18,3.0,1.0,Lyft,Shared,43.97,100.0,1014.18,0.0,81.0,1.45
2018-11-26 06:29:03,Monday,Haymarket Square,West End,0.64,27.5,1.0,Lyft,Lux Black XL,40.6,100.0,1014.18,0.0,92.0,1.43
2018-11-26 06:49:03,Monday,Boston University,Theatre District,2.94,11.0,1.0,Lyft,Lyft,41.03,98.0,1014.34,0.0,92.0,1.77
2018-11-26 06:49:03,Monday,North Station,Boston University,3.01,26.0,1.0,Uber,Black,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Boston University,3.01,10.5,1.0,Uber,UberX,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Boston University,3.01,11.0,1.0,Uber,UberPool,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Boston University,3.01,0.0,1.0,Uber,Taxi,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Boston University,3.01,19.5,1.0,Uber,UberXL,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Haymarket Square,0.56,26.5,1.0,Uber,Black SUV,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North Station,Northeastern University,3.15,10.5,1.0,Uber,WAV,41.11,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:49:03,Monday,North End,North Station,1.14,9.5,1.0,Uber,UberX,41.16,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:03,Monday,North End,North Station,1.14,8.5,1.0,Uber,UberPool,41.16,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:03,Monday,North End,North Station,1.14,27.0,1.0,Uber,Black SUV,41.16,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:04,Monday,Theatre District,Fenway,3.17,34.0,1.0,Lyft,Lux Black XL,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,West End,South Station,2.14,7.5,1.0,Uber,UberPool,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,Theatre District,Fenway,3.17,26.0,1.0,Lyft,Lux Black,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,Theatre District,Haymarket Square,1.72,22.5,1.25,Lyft,Lux Black,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,Theatre District,Fenway,3.17,19.5,1.0,Lyft,Lux,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,West End,Northeastern University,3.09,13.5,1.5,Lyft,Lyft,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,West End,South Station,1.72,16.5,1.0,Lyft,Lux,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,West End,South Station,1.72,5.0,1.0,Lyft,Shared,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,West End,South Station,1.72,9.0,1.0,Lyft,Lyft,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,West End,South Station,1.72,19.5,1.0,Lyft,Lux Black,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,Theatre District,Boston University,2.62,29.0,1.0,Uber,Black SUV,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,West End,South Station,1.72,13.5,1.0,Lyft,Lyft XL,41.07,98.0,1014.35,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,Theatre District,Haymarket Square,1.72,19.5,1.25,Lyft,Lux,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:04,Monday,Back Bay,Northeastern University,1.08,0.0,1.0,Uber,Taxi,41.13,98.0,1014.34,0.0,92.0,1.8
2018-11-26 06:49:04,Monday,Theatre District,Boston University,2.67,11.5,1.0,Uber,UberX,41.12,98.0,1014.34,0.0,92.0,1.81
2018-11-26 06:49:45,Monday,Haymarket Square,Back Bay,1.97,26.0,1.25,Lyft,Lux Black,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Back Bay,1.97,11.0,1.25,Lyft,Lyft,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Theatre District,1.26,13.5,1.0,Lyft,Lux,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,North Station,0.42,5.0,1.0,Lyft,Shared,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Theatre District,1.25,19.5,1.0,Lyft,Lux Black,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Financial District,1.01,11.0,1.0,Lyft,Lyft XL,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Theatre District,1.25,26.0,1.0,Lyft,Lux Black XL,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Theatre District,1.25,13.5,1.0,Lyft,Lyft XL,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:49:45,Monday,Haymarket Square,Theatre District,1.25,7.0,1.0,Lyft,Lyft,41.13,98.0,1014.35,0.0,92.0,1.82
2018-11-26 06:50:30,Monday,Boston University,Financial District,3.18,39.0,1.0,Uber,Black SUV,41.03,98.0,1014.34,0.0,92.0,1.78
2018-11-26 06:50:30,Monday,West End,North End,1.09,5.0,1.0,Lyft,Shared,41.07,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:50:30,Monday,Theatre District,Haymarket Square,1.61,18.5,1.0,Uber,Black,41.11,98.0,1014.34,0.0,92.0,1.83
2018-11-26 06:50:30,Monday,West End,North End,1.09,7.0,1.0,Lyft,Lyft,41.07,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:50:30,Monday,Financial District,Boston University,5.7,13.0,1.0,Uber,UberX,41.65,98.0,1014.31,0.0,90.0,1.76
2018-11-26 06:50:30,Monday,West End,Northeastern University,3.08,25.5,1.0,Uber,Black,41.07,98.0,1014.35,0.0,92.0,1.81
2018-11-26 06:50:30,Monday,Fenway,West End,2.72,9.5,1.0,Uber,WAV,41.04,98.0,1014.34,0.0,92.0,1.8
2018-11-26 07:11:17,Monday,North End,Financial District,1.04,9.5,1.0,Uber,UberX,41.18,97.0,1014.35,0.0,92.0,1.83
2018-11-26 07:11:17,Monday,West End,North End,1.05,16.5,1.0,Lyft,Lux Black,41.07,97.0,1014.35,0.0,93.0,1.81
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,27.0,1.0,Uber,Black SUV,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,0.0,1.0,Uber,Taxi,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,Haymarket Square,West End,0.65,7.0,1.0,Lyft,Lyft,41.15,97.0,1014.35,0.0,92.0,1.82
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,10.5,1.0,Uber,WAV,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,10.5,1.0,Uber,UberX,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,Theatre District,South Station,0.55,7.5,1.0,Uber,UberPool,41.1,97.0,1014.35,0.0,93.0,1.82
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,14.0,1.0,Uber,UberXL,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,North End,Beacon Hill,2.67,10.0,1.0,Uber,UberPool,41.18,97.0,1014.35,0.0,92.0,1.83
2018-11-26 07:11:17,Monday,West End,North End,1.05,27.5,1.0,Lyft,Lux Black XL,41.07,97.0,1014.35,0.0,93.0,1.81
2018-11-26 07:11:17,Monday,Theatre District,South Station,0.55,7.0,1.0,Uber,WAV,41.1,97.0,1014.35,0.0,93.0,1.82
2018-11-26 07:11:17,Monday,Beacon Hill,Fenway,2.32,31.5,1.0,Uber,Black SUV,41.1,97.0,1014.35,0.0,92.0,1.81
2018-11-26 07:11:17,Monday,Northeastern University,Theatre District,2.01,16.5,1.0,Lyft,Lux,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:11:17,Monday,Northeastern University,Theatre District,2.01,13.5,1.0,Lyft,Lyft XL,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:11:17,Monday,Northeastern University,Theatre District,2.01,22.5,1.0,Lyft,Lux Black,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:11:17,Monday,Theatre District,South Station,0.55,0.0,1.0,Uber,Taxi,41.1,97.0,1014.35,0.0,93.0,1.82
2018-11-26 07:11:17,Monday,Northeastern University,Theatre District,2.01,7.0,1.0,Lyft,Shared,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:11:17,Monday,Northeastern University,Theatre District,2.01,9.0,1.0,Lyft,Lyft,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:11:17,Monday,South Station,Financial District,0.63,15.5,1.0,Uber,Black,41.93,97.0,1014.35,0.0,90.0,1.83
2018-11-26 07:11:17,Monday,Back Bay,Northeastern University,1.08,7.0,1.0,Uber,WAV,41.13,98.0,1014.34,0.0,92.0,1.8
2018-11-26 07:11:17,Monday,Boston University,Beacon Hill,2.79,7.5,1.0,Uber,UberPool,41.02,98.0,1014.34,0.0,92.0,1.77
2018-11-26 07:11:17,Monday,North End,West End,1.22,7.0,1.0,Lyft,Lyft,41.18,97.0,1014.35,0.0,92.0,1.83
2018-11-26 07:11:17,Monday,Northeastern University,Financial District,4.55,21.5,1.0,Uber,UberXL,41.05,98.0,1014.34,0.0,93.0,1.8
2018-11-26 07:46:10,Monday,North End,Back Bay,3.61,19.5,1.0,Uber,UberXL,41.3,94.0,1014.19,0.0,93.0,1.97
2018-11-26 07:46:10,Monday,North End,Back Bay,3.61,35.0,1.0,Uber,Black SUV,41.3,94.0,1014.19,0.0,93.0,1.97
2018-11-26 07:46:10,Monday,West End,North End,1.86,7.5,1.0,Uber,UberPool,41.01,98.0,1014.25,0.0,91.0,1.47
2018-11-26 07:46:10,Monday,Northeastern University,North Station,3.22,18.0,1.0,Uber,UberXL,41.04,95.0,1014.18,0.0,93.0,1.92
2018-11-26 07:46:10,Monday,North End,Back Bay,3.61,9.5,1.0,Uber,UberPool,41.3,94.0,1014.19,0.0,93.0,1.97
2018-11-26 07:46:10,Monday,Fenway,Beacon Hill,2.47,19.5,1.25,Lyft,Lux,40.97,98.0,1014.26,0.0,92.0,1.37
2018-11-26 07:46:10,Monday,Fenway,Beacon Hill,2.47,10.5,1.25,Lyft,Lyft,40.97,98.0,1014.26,0.0,92.0,1.37
2018-11-26 07:46:10,Monday,South Station,Back Bay,3.29,10.5,1.0,Lyft,Lyft,42.69,94.0,1014.19,0.0,88.0,1.97
2018-11-26 07:46:10,Monday,Boston University,West End,3.12,38.0,1.0,Lyft,Lux Black XL,40.98,98.0,1014.27,0.0,91.0,1.38
2018-11-26 07:46:10,Monday,Fenway,West End,2.72,18.0,1.0,Uber,UberXL,40.97,98.0,1014.26,0.0,92.0,1.37
2018-11-26 07:46:10,Monday,North Station,South Station,1.76,13.5,1.0,Lyft,Lyft XL,41.2,94.0,1014.19,0.0,93.0,1.95
2018-11-26 07:46:10,Monday,Haymarket Square,West End,0.66,5.0,1.0,Lyft,Shared,41.08,98.0,1014.25,0.0,91.0,1.48
2018-11-26 07:46:10,Monday,North End,Back Bay,3.61,0.0,1.0,Uber,Taxi,41.3,94.0,1014.19,0.0,93.0,1.97
2018-11-26 07:46:10,Monday,North Station,South Station,1.76,26.0,1.0,Lyft,Lux Black XL,41.2,94.0,1014.19,0.0,93.0,1.95
2018-11-26 08:21:02,Monday,Back Bay,Haymarket Square,2.2,10.0,1.0,Uber,UberPool,40.98,97.0,1014.43,0.0,92.0,1.37
2018-11-26 08:21:02,Monday,Back Bay,Haymarket Square,2.3,11.0,1.0,Lyft,Lyft,40.98,97.0,1014.43,0.0,92.0,1.37
2018-11-26 08:21:02,Monday,Back Bay,Haymarket Square,2.3,34.0,1.0,Lyft,Lux Black XL,40.98,97.0,1014.43,0.0,92.0,1.37
2018-11-26 08:21:03,Monday,Boston University,North Station,3.39,11.5,1.0,Uber,UberX,40.9,97.0,1014.44,0.0,92.0,1.36
2018-11-26 08:21:03,Monday,Boston University,Beacon Hill,2.79,25.0,1.0,Uber,Black,40.9,97.0,1014.44,0.0,92.0,1.36
2018-11-26 08:21:03,Monday,Boston University,Beacon Hill,2.79,14.5,1.0,Uber,UberPool,40.9,97.0,1014.44,0.0,92.0,1.36
2018-11-26 08:21:03,Monday,Boston University,Beacon Hill,2.79,18.5,1.0,Uber,WAV,40.9,97.0,1014.44,0.0,92.0,1.36
2018-11-26 08:21:03,Monday,Boston University,Beacon Hill,2.79,0.0,1.0,Uber,Taxi,40.9,97.0,1014.44,0.0,92.0,1.36
2018-11-26 08:21:03,Monday,Financial District,North End,1.03,16.5,1.0,Lyft,Lux Black,42.0,97.0,1014.42,0.0,89.0,1.39
2018-11-26 08:21:03,Monday,Financial District,North End,1.03,10.5,1.0,Lyft,Lux,42.0,97.0,1014.42,0.0,89.0,1.39
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.31,18.0,1.0,Uber,UberXL,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,29.0,1.0,Uber,Black SUV,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.31,10.5,1.0,Uber,UberX,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,42.5,1.25,Lyft,Lux Black XL,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,9.5,1.0,Uber,UberX,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,9.0,1.0,Uber,UberPool,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,18.5,1.0,Uber,Black,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,0.0,1.0,Uber,Taxi,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.31,9.0,1.0,Uber,UberPool,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North End,Theatre District,1.75,30.0,1.0,Lyft,Lux Black XL,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.31,0.0,1.0,Uber,Taxi,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North End,Theatre District,1.75,9.0,1.0,Lyft,Lyft,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North End,Theatre District,1.75,16.5,1.0,Lyft,Lux,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North End,Theatre District,1.75,19.5,1.0,Lyft,Lux Black,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North End,Theatre District,1.75,13.5,1.0,Lyft,Lyft XL,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North Station,Fenway,3.21,19.5,1.0,Lyft,Lux,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,Fenway,3.21,34.0,1.0,Lyft,Lux Black XL,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Financial District,Haymarket Square,1.01,10.5,1.0,Lyft,Lyft XL,42.06,100.0,1014.75,0.0,89.0,1.1
2018-11-26 09:29:09,Monday,Financial District,Haymarket Square,1.01,5.0,1.0,Lyft,Shared,42.06,100.0,1014.75,0.0,89.0,1.1
2018-11-26 09:29:09,Monday,Financial District,Haymarket Square,0.99,13.5,1.0,Lyft,Lux,42.06,100.0,1014.75,0.0,89.0,1.1
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.31,27.5,1.0,Uber,Black,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,9.5,1.0,Uber,WAV,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,7.0,1.0,Lyft,Shared,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,19.5,1.25,Lyft,Lyft XL,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,30.0,1.25,Lyft,Lux Black,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Beacon Hill,Fenway,2.31,30.0,1.0,Lyft,Lux Black XL,40.87,100.0,1014.75,0.0,93.0,1.23
2018-11-26 09:29:09,Monday,North Station,Boston University,3.01,10.0,1.0,Uber,UberPool,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,South Station,2.14,27.5,1.0,Lyft,Lux Black XL,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,South Station,2.14,16.5,1.0,Lyft,Lux,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,South Station,2.14,5.0,1.0,Lyft,Shared,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,South Station,2.14,19.5,1.0,Lyft,Lux Black,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,North Station,South Station,2.14,9.0,1.0,Lyft,Lyft,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Beacon Hill,Northeastern University,1.93,0.0,1.0,Uber,Taxi,40.87,100.0,1014.75,0.0,93.0,1.23
2018-11-26 09:29:09,Monday,Back Bay,Boston University,1.47,26.0,1.0,Lyft,Lux Black XL,40.89,100.0,1014.75,0.0,93.0,1.25
2018-11-26 09:29:09,Monday,West End,Northeastern University,3.09,27.5,1.0,Lyft,Lux Black,40.78,100.0,1014.75,0.0,94.0,1.24
2018-11-26 09:29:09,Monday,Haymarket Square,Theatre District,1.16,26.5,1.0,Uber,Black SUV,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,West End,Haymarket Square,0.72,26.0,1.0,Uber,Black SUV,40.78,100.0,1014.75,0.0,94.0,1.24
2018-11-26 09:29:09,Monday,West End,Haymarket Square,0.72,7.0,1.0,Uber,UberX,40.78,100.0,1014.75,0.0,94.0,1.24
2018-11-26 09:29:09,Monday,West End,Haymarket Square,0.72,6.5,1.0,Uber,UberPool,40.78,100.0,1014.75,0.0,94.0,1.24
2018-11-26 09:29:09,Monday,Back Bay,South Station,3.45,16.0,1.0,Uber,UberXL,40.89,100.0,1014.75,0.0,93.0,1.25
2018-11-26 09:29:09,Monday,Back Bay,South Station,3.45,10.0,1.0,Uber,UberPool,40.89,100.0,1014.75,0.0,93.0,1.25
2018-11-26 09:29:09,Monday,Beacon Hill,Haymarket Square,1.34,16.5,1.0,Lyft,Lux Black,40.87,100.0,1014.75,0.0,93.0,1.23
2018-11-26 09:29:09,Monday,Beacon Hill,Haymarket Square,1.34,27.5,1.0,Lyft,Lux Black XL,40.87,100.0,1014.75,0.0,93.0,1.23
2018-11-26 09:29:09,Monday,West End,Boston University,2.89,7.0,1.0,Lyft,Shared,40.78,100.0,1014.75,0.0,94.0,1.24
2018-11-26 09:29:09,Monday,Fenway,Beacon Hill,2.41,22.5,1.0,Lyft,Lux Black,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.96,10.5,1.0,Lyft,Lyft,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Financial District,Northeastern University,3.29,16.5,1.0,Uber,UberPool,42.06,100.0,1014.75,0.0,89.0,1.1
2018-11-26 09:29:09,Monday,Haymarket Square,West End,0.55,9.0,1.0,Lyft,Lyft XL,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,West End,0.55,7.0,1.0,Lyft,Lyft,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,West End,0.55,26.0,1.0,Lyft,Lux Black XL,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Haymarket Square,Back Bay,1.79,14.0,1.0,Uber,UberXL,40.88,100.0,1014.75,0.0,93.0,1.18
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,22.5,1.25,Lyft,Lux,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,Fenway,Theatre District,2.73,11.0,1.25,Lyft,Lyft,40.72,100.0,1014.75,0.0,94.0,1.36
2018-11-26 09:29:09,Monday,North Station,Northeastern University,3.28,27.5,1.0,Lyft,Lux Black,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,Financial District,Haymarket Square,1.01,27.5,1.0,Lyft,Lux Black XL,42.06,100.0,1014.75,0.0,89.0,1.1
2018-11-26 09:29:09,Monday,South Station,Beacon Hill,2.58,21.5,1.0,Uber,Black,42.06,100.0,1014.75,0.0,89.0,1.07
2018-11-26 09:29:09,Monday,North End,Beacon Hill,1.82,30.0,1.0,Lyft,Lux Black XL,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,South Station,Back Bay,3.44,13.0,1.0,Uber,UberX,42.06,100.0,1014.75,0.0,89.0,1.07
2018-11-26 09:29:09,Monday,North End,Beacon Hill,1.82,16.5,1.0,Lyft,Lux,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North End,Beacon Hill,1.82,9.0,1.0,Lyft,Lyft,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North End,Beacon Hill,1.82,7.0,1.0,Lyft,Shared,40.91,100.0,1014.75,0.0,93.0,1.16
2018-11-26 09:29:09,Monday,North Station,Fenway,2.94,31.5,1.0,Uber,Black SUV,40.83,100.0,1014.75,0.0,93.0,1.24
2018-11-26 09:29:09,Monday,South Station,Beacon Hill,2.58,0.0,1.0,Uber,Taxi,42.06,100.0,1014.75,0.0,89.0,1.07
2018-11-26 09:29:09,Monday,Back Bay,Haymarket Square,2.2,0.0,1.0,Uber,Taxi,40.89,100.0,1014.75,0.0,93.0,1.25
2018-11-26 09:29:09,Monday,Back Bay,Haymarket Square,2.2,28.5,1.0,Uber,Black SUV,40.89,100.0,1014.75,0.0,93.0,1.25
